customer_id,segment_name,recency_days,frequency_180d,monetary_180d,ticket_count_90d,return_rate_180d,avg_discount_pct_180d
CUST01883,Loyal Customers,5,2.0,1461.71,1.0,0.5,0.3
CUST01884,Dormant,234,0.0,0.0,1.0,0.0,0.0
CUST01885,High-Value Unhappy,6,3.0,2419.99,1.0,0.0,0.37333333333333335
CUST01886,About to Churn,78,1.0,309.36,0.0,0.0,0.15
CUST01887,Dormant,126,2.0,358.26,1.0,0.0,0.565
CUST01888,Discount-Sensitive,27,3.0,626.1,1.0,0.0,0.48666666666666664
CUST01889,At-Risk,71,2.0,1553.42,0.0,0.0,0.315
CUST01890,Dormant,226,0.0,0.0,0.0,0.0,0.0
CUST01891,Dormant,217,0.0,0.0,2.0,0.0,0.0
CUST01892,Discount-Sensitive,39,1.0,547.55,0.0,0.0,0.43
CUST01893,High-Value Unhappy,50,1.0,1501.3,2.0,0.0,0.31
CUST01894,Dormant,195,0.0,0.0,0.0,0.0,0.0
CUST01895,Dormant,329,0.0,0.0,0.0,0.0,0.0
CUST01896,Discount-Sensitive,70,1.0,177.86,0.0,0.0,0.53
CUST01897,Loyal Customers,28,2.0,1482.8200000000002,1.0,0.0,0.16999999999999998
CUST01898,Dormant,218,0.0,0.0,0.0,0.0,0.0
CUST01899,High-Value Unhappy,53,2.0,1576.16,1.0,0.0,0.435
CUST01900,High-Value Unhappy,75,3.0,1920.7400000000002,1.0,0.0,0.24666666666666667
CUST01901,Dormant,163,1.0,736.42,0.0,0.0,0.07
CUST01902,Discount-Sensitive,53,2.0,549.9300000000001,0.0,0.0,0.48
CUST01903,Loyal Customers,20,2.0,1434.04,4.0,0.0,0.235
CUST01904,High-Value Unhappy,39,3.0,2969.4300000000003,3.0,0.3333333333333333,0.2733333333333334
CUST01905,High-Value Unhappy,2,3.0,2083.6400000000003,1.0,0.0,0.15333333333333335
CUST01906,Discount-Sensitive,81,1.0,555.37,0.0,0.0,0.5
CUST01907,Loyal Customers,32,2.0,1249.44,0.0,0.0,0.155
CUST01908,Dormant,216,0.0,0.0,0.0,0.0,0.0
CUST01909,About to Churn,37,1.0,825.7,0.0,0.0,0.07
CUST01910,Dormant,130,1.0,554.5,0.0,0.0,0.28
CUST01911,High-Value Unhappy,40,3.0,2463.55,2.0,0.0,0.17
CUST01912,Loyal Customers,43,2.0,1106.5,1.0,0.0,0.345
CUST01913,Discount-Sensitive,78,1.0,422.52,0.0,0.0,0.44
CUST01914,High-Value Unhappy,83,2.0,2531.95,2.0,0.0,0.31000000000000005
CUST01915,Dormant,273,0.0,0.0,0.0,0.0,0.0
CUST01916,Loyal Customers,10,2.0,934.02,0.0,0.0,0.29000000000000004
CUST01917,Dormant,196,0.0,0.0,0.0,0.0,0.0
CUST01918,Dormant,170,1.0,1508.27,0.0,0.0,0.22
CUST01919,Discount-Sensitive,40,1.0,328.12,0.0,0.0,0.55
CUST01920,Dormant,215,0.0,0.0,1.0,0.0,0.0
CUST01921,At-Risk,75,1.0,1096.7,1.0,0.0,0.13
CUST01922,About to Churn,30,1.0,1747.45,0.0,0.0,0.15
CUST01923,Dormant,146,1.0,493.47,0.0,0.0,0.27
CUST01924,Discount-Sensitive,61,1.0,371.86,0.0,0.0,0.25
CUST01925,New Customers,12,1.0,448.97,0.0,0.0,0.34
CUST01926,Dormant,130,1.0,449.37,0.0,0.0,0.32
CUST01927,Dormant,163,1.0,1254.25,0.0,0.0,0.37
CUST01928,Discount-Sensitive,6,1.0,462.37,1.0,0.0,0.25
CUST01929,Dormant,163,1.0,412.99,0.0,0.0,0.24
CUST01930,Loyal Customers,19,2.0,1131.9099999999999,0.0,0.0,0.21
CUST01931,Loyal Customers,10,2.0,975.78,0.0,0.0,0.32
CUST01932,New Customers,12,1.0,1359.13,0.0,0.0,0.33
CUST01933,About to Churn,39,1.0,457.58,0.0,0.0,0.1
CUST01934,Discount-Sensitive,33,1.0,585.58,0.0,0.0,0.28
CUST01935,Discount-Sensitive,52,1.0,308.98,0.0,0.0,0.33
CUST01936,Discount-Sensitive,34,1.0,300.34,0.0,0.0,0.3
CUST01937,About to Churn,120,1.0,383.33,0.0,0.0,0.19
CUST01938,Loyal Customers,45,3.0,1299.72,2.0,0.3333333333333333,0.25
CUST01939,High-Value Unhappy,34,4.0,3249.84,1.0,0.0,0.1975
CUST01940,Loyal Customers,8,2.0,1355.74,1.0,0.0,0.175
CUST01941,High-Value Unhappy,47,4.0,2815.2000000000003,2.0,0.25,0.2775
CUST01942,Dormant,249,0.0,0.0,0.0,0.0,0.0
CUST01943,High-Value Unhappy,52,3.0,3506.41,1.0,0.0,0.18333333333333335
CUST01944,About to Churn,13,1.0,451.76,2.0,0.0,0.12
CUST01945,About to Churn,118,1.0,554.68,0.0,0.0,0.29
CUST01946,About to Churn,118,1.0,590.95,2.0,0.0,0.02
CUST01947,Dormant,123,2.0,806.74,0.0,0.0,0.255
CUST01948,Dormant,170,1.0,802.25,1.0,0.0,0.43
CUST01949,Dormant,136,1.0,1097.78,1.0,0.0,0.23
CUST01950,Dormant,136,1.0,670.55,0.0,0.0,0.34
CUST01951,Dormant,125,1.0,599.47,1.0,0.0,0.36
CUST01952,Dormant,313,0.0,0.0,0.0,0.0,0.0
CUST01953,Dormant,176,1.0,886.28,0.0,0.0,0.34
CUST01954,Loyal Customers,50,2.0,1200.01,3.0,0.0,0.29000000000000004
CUST01955,High-Value Unhappy,25,4.0,1750.78,2.0,0.0,0.365
CUST01956,Discount-Sensitive,78,1.0,301.98,0.0,0.0,0.28
CUST01957,Dormant,210,0.0,0.0,1.0,0.0,0.0
CUST01958,About to Churn,113,1.0,436.01,4.0,0.0,0.49
CUST01959,New Customers,9,1.0,676.52,0.0,0.0,0.24
CUST01960,About to Churn,25,1.0,1173.93,0.0,0.0,0.13
CUST01961,At-Risk,79,1.0,1265.7,2.0,0.0,0.25
CUST01962,Dormant,142,2.0,1458.09,2.0,0.0,0.21
CUST01963,About to Churn,113,1.0,827.54,0.0,0.0,0.23
CUST01964,Discount-Sensitive,15,1.0,848.15,0.0,0.0,0.43
CUST01965,Dormant,196,0.0,0.0,1.0,0.0,0.0
CUST01966,About to Churn,49,1.0,990.76,1.0,0.0,0.23
CUST01967,Loyal Customers,28,2.0,874.98,2.0,0.0,0.19
CUST01968,About to Churn,59,1.0,1323.58,1.0,1.0,0.19
CUST01969,At-Risk,80,2.0,1641.0,1.0,0.0,0.27
CUST01970,At-Risk,84,2.0,1351.58,0.0,0.0,0.12
CUST01971,High-Value Unhappy,10,2.0,2559.3999999999996,1.0,0.5,0.28500000000000003
CUST01972,High-Value Unhappy,4,5.0,2355.5,2.0,0.2,0.282
CUST01973,At-Risk,89,1.0,1195.4,0.0,0.0,0.17
CUST01974,Discount-Sensitive,54,1.0,535.27,2.0,0.0,0.25
CUST01975,Discount-Sensitive,57,1.0,970.02,1.0,0.0,0.31
CUST01976,High-Value Unhappy,100,4.0,3483.16,3.0,0.25,0.1525
CUST01977,High-Value Unhappy,68,2.0,1844.12,1.0,0.0,0.28
CUST01978,Dormant,156,1.0,549.68,2.0,0.0,0.39
CUST01979,Discount-Sensitive,61,1.0,669.46,0.0,0.0,0.29
CUST01980,High-Value Unhappy,1,2.0,1535.81,1.0,0.0,0.24
CUST01981,At-Risk,84,1.0,1480.4,1.0,0.0,0.48
CUST01982,High-Value Unhappy,36,2.0,1678.1,2.0,0.0,0.235
CUST01983,Discount-Sensitive,67,1.0,247.47,0.0,0.0,0.25
CUST01984,High-Value Unhappy,21,6.0,3972.7,2.0,0.0,0.36000000000000004
CUST01985,High-Value Unhappy,75,1.0,1983.49,0.0,0.0,0.07
CUST01986,High-Value Unhappy,5,3.0,2851.9700000000003,3.0,0.3333333333333333,0.23666666666666666
CUST01987,Dormant,127,1.0,299.78,0.0,0.0,0.47
CUST01988,About to Churn,52,1.0,824.71,0.0,0.0,0.24
CUST01989,Discount-Sensitive,70,1.0,402.97,0.0,0.0,0.27
CUST01990,Loyal Customers,59,4.0,3877.7699999999995,0.0,0.0,0.22499999999999998
CUST01991,At-Risk,65,2.0,1375.81,2.0,0.5,0.14
CUST01992,Discount-Sensitive,50,1.0,1412.07,0.0,0.0,0.38
CUST01993,High-Value Unhappy,23,4.0,2199.04,2.0,0.0,0.365
CUST01994,Discount-Sensitive,83,1.0,716.99,0.0,0.0,0.25
CUST01995,Dormant,144,1.0,680.4,1.0,0.0,0.28
CUST01996,Dormant,206,0.0,0.0,0.0,0.0,0.0
CUST01997,Discount-Sensitive,23,1.0,914.23,0.0,0.0,0.38
CUST01998,High-Value Unhappy,6,3.0,2894.07,2.0,0.0,0.13
CUST01999,At-Risk,70,2.0,762.25,0.0,0.0,0.33999999999999997
CUST02000,About to Churn,96,1.0,659.61,2.0,0.0,0.23
CUST02001,About to Churn,5,1.0,519.52,0.0,0.0,0.23
CUST02002,Loyal Customers,27,2.0,1975.52,1.0,0.0,0.35
CUST02003,Dormant,169,1.0,225.92,0.0,0.0,0.51
CUST02004,New Customers,1,1.0,1164.15,0.0,0.0,0.14
CUST02005,About to Churn,7,2.0,660.44,1.0,0.0,0.235
CUST02006,At-Risk,99,1.0,1872.67,0.0,0.0,0.23
CUST02007,Dormant,152,2.0,1436.8899999999999,1.0,0.0,0.125
CUST02008,Dormant,228,0.0,0.0,2.0,0.0,0.0
CUST02009,High-Value Unhappy,31,2.0,2246.02,1.0,0.5,0.32
CUST02010,At-Risk,97,2.0,3814.95,0.0,0.0,0.185
CUST02011,Dormant,130,1.0,1055.41,0.0,0.0,0.26
CUST02012,Discount-Sensitive,4,1.0,397.31,1.0,0.0,0.37
CUST02013,About to Churn,19,1.0,496.68,0.0,0.0,0.23
CUST02014,Discount-Sensitive,39,1.0,585.15,0.0,0.0,0.33
CUST02015,Dormant,212,0.0,0.0,0.0,0.0,0.0
CUST02016,New Customers,15,1.0,359.18,0.0,0.0,0.07
CUST02017,Discount-Sensitive,77,1.0,260.56,0.0,0.0,0.4
CUST02018,Discount-Sensitive,46,1.0,873.21,1.0,0.0,0.36
CUST02019,High-Value Unhappy,55,3.0,1976.35,2.0,0.3333333333333333,0.17333333333333334
CUST02020,About to Churn,30,1.0,1155.61,0.0,0.0,0.19
CUST02021,High-Value Unhappy,9,4.0,3437.71,1.0,0.25,0.2925
CUST02022,Discount-Sensitive,44,1.0,329.75,1.0,0.0,0.44
CUST02023,Discount-Sensitive,44,1.0,888.97,0.0,0.0,0.3
CUST02024,Champions,1,5.0,2985.73,0.0,0.0,0.186
CUST02025,Loyal Customers,44,3.0,2973.5,0.0,0.0,0.21666666666666667
CUST02026,Loyal Customers,34,3.0,3035.7400000000002,0.0,0.0,0.26666666666666666
CUST02027,Loyal Customers,12,2.0,2518.34,0.0,0.0,0.255
CUST02028,Dormant,127,1.0,701.75,0.0,0.0,0.07
CUST02029,At-Risk,80,2.0,1154.39,1.0,0.0,0.255
CUST02030,Champions,7,3.0,1750.15,0.0,0.0,0.3333333333333333
CUST02031,Dormant,167,2.0,734.56,0.0,0.0,0.39
CUST02032,Dormant,342,0.0,0.0,0.0,0.0,0.0
CUST02033,About to Churn,112,1.0,450.77,0.0,0.0,0.22
CUST02034,Discount-Sensitive,13,1.0,568.26,0.0,0.0,0.3
CUST02035,High-Value Unhappy,93,3.0,2201.39,1.0,0.0,0.22
CUST02036,Loyal Customers,38,2.0,1639.42,0.0,0.0,0.275
CUST02037,About to Churn,1,1.0,405.47,2.0,1.0,0.19
CUST02038,Dormant,262,0.0,0.0,1.0,0.0,0.0
CUST02039,Dormant,160,2.0,1167.28,1.0,0.0,0.38
CUST02040,New Customers,1,1.0,686.12,0.0,0.0,0.28
CUST02041,High-Value Unhappy,15,2.0,3415.75,2.0,0.5,0.21000000000000002
CUST02042,High-Value Unhappy,68,4.0,2102.49,1.0,0.0,0.35
CUST02043,Discount-Sensitive,10,1.0,429.28,0.0,0.0,0.42
CUST02044,High-Value Unhappy,0,2.0,2285.2200000000003,1.0,0.0,0.285
CUST02045,About to Churn,92,1.0,626.4,0.0,0.0,0.48
CUST02046,Dormant,282,0.0,0.0,2.0,0.0,0.0
CUST02047,At-Risk,61,5.0,4826.18,0.0,0.0,0.22400000000000003
CUST02048,Dormant,187,0.0,0.0,0.0,0.0,0.0
CUST02049,High-Value Unhappy,81,3.0,2043.23,1.0,0.0,0.2333333333333333
CUST02050,Loyal Customers,15,2.0,985.3000000000001,1.0,0.0,0.425
CUST02051,High-Value Unhappy,85,2.0,2426.54,1.0,0.0,0.18
CUST02052,Loyal Customers,55,2.0,2935.75,0.0,0.0,0.125
CUST02053,At-Risk,61,2.0,1075.67,0.0,0.0,0.375
CUST02054,Discount-Sensitive,29,1.0,818.75,1.0,0.0,0.33
CUST02055,At-Risk,73,4.0,2614.46,0.0,0.0,0.2125
CUST02056,Dormant,195,0.0,0.0,0.0,0.0,0.0
CUST02057,Discount-Sensitive,3,1.0,1572.37,0.0,0.0,0.25
CUST02058,New Customers,12,1.0,1013.35,0.0,0.0,0.31
CUST02059,High-Value Unhappy,53,3.0,2449.99,1.0,0.0,0.3133333333333333
CUST02060,Loyal Customers,23,2.0,1331.01,2.0,0.5,0.235
CUST02061,High-Value Unhappy,102,4.0,2511.9300000000003,2.0,0.0,0.1675
CUST02062,Dormant,161,1.0,1113.22,0.0,0.0,0.24
CUST02063,High-Value Unhappy,38,4.0,1973.4899999999998,1.0,0.25,0.28
CUST02064,High-Value Unhappy,69,3.0,2866.45,1.0,0.3333333333333333,0.3066666666666667
CUST02065,Dormant,172,1.0,556.57,1.0,0.0,0.34
CUST02066,Discount-Sensitive,48,1.0,656.93,1.0,0.0,0.39
CUST02067,High-Value Unhappy,55,3.0,5011.96,3.0,0.0,0.17666666666666667
CUST02068,Loyal Customers,7,2.0,1629.56,0.0,0.0,0.28
CUST02069,Dormant,315,0.0,0.0,0.0,0.0,0.0
CUST02070,Discount-Sensitive,80,1.0,557.51,1.0,0.0,0.32
CUST02071,New Customers,17,1.0,887.16,0.0,0.0,0.5
CUST02072,High-Value Unhappy,35,7.0,4340.19,1.0,0.0,0.42
CUST02073,About to Churn,34,1.0,462.53,0.0,0.0,0.24
CUST02074,Discount-Sensitive,36,1.0,1003.93,0.0,0.0,0.46
CUST02075,Dormant,271,0.0,0.0,1.0,0.0,0.0
CUST02076,Dormant,213,0.0,0.0,0.0,0.0,0.0
CUST02077,At-Risk,78,2.0,869.81,0.0,0.0,0.345
CUST02078,High-Value Unhappy,29,4.0,1815.21,3.0,0.0,0.3375
CUST02079,High-Value Unhappy,19,4.0,1749.94,3.0,0.25,0.365
CUST02080,Dormant,178,1.0,498.21,1.0,1.0,0.3
CUST02081,Dormant,166,2.0,1498.69,2.0,0.0,0.375
CUST02082,Dormant,124,1.0,701.0,0.0,0.0,0.28
CUST02083,Loyal Customers,28,2.0,1606.4,0.0,0.0,0.315
CUST02084,Dormant,165,1.0,481.85,0.0,0.0,0.32
CUST02085,New Customers,3,1.0,682.7,0.0,0.0,0.28
CUST02086,Loyal Customers,40,2.0,1886.35,0.0,0.0,0.275
CUST02087,New Customers,14,1.0,479.82,0.0,0.0,0.37
CUST02088,Loyal Customers,41,2.0,1254.96,1.0,0.0,0.23500000000000001
CUST02089,New Customers,20,1.0,542.75,0.0,0.0,0.23
CUST02090,About to Churn,80,1.0,483.82,1.0,1.0,0.2
CUST02091,New Customers,19,1.0,872.98,0.0,0.0,0.43
CUST02092,Dormant,174,1.0,776.3,1.0,0.0,0.46
CUST02093,Loyal Customers,11,2.0,1202.49,0.0,0.0,0.335
CUST02094,At-Risk,96,2.0,1171.49,0.0,0.0,0.07
CUST02095,Dormant,163,1.0,812.55,1.0,0.0,0.27
CUST02096,Loyal Customers,5,2.0,1424.87,0.0,0.0,0.265
CUST02097,Discount-Sensitive,59,1.0,286.55,1.0,0.0,0.33
CUST02098,Dormant,223,0.0,0.0,0.0,0.0,0.0
CUST02099,At-Risk,107,1.0,1106.31,0.0,0.0,0.47
CUST02100,About to Churn,23,1.0,407.63,2.0,0.0,0.23
CUST02101,High-Value Unhappy,18,5.0,3983.49,2.0,0.0,0.404
CUST02102,Loyal Customers,17,2.0,1151.43,0.0,0.0,0.39
CUST02103,Loyal Customers,44,2.0,1052.31,1.0,0.0,0.4
CUST02104,Discount-Sensitive,4,1.0,679.74,0.0,0.0,0.49
CUST02105,High-Value Unhappy,15,4.0,2058.2,2.0,0.25,0.1
CUST02106,Loyal Customers,46,2.0,1477.23,3.0,0.5,0.275
CUST02107,At-Risk,90,2.0,1460.48,0.0,0.0,0.25
CUST02108,High-Value Unhappy,9,3.0,2025.15,2.0,0.3333333333333333,0.24333333333333332
CUST02109,Loyal Customers,21,2.0,2251.49,1.0,0.0,0.325
CUST02110,Loyal Customers,26,2.0,1374.8200000000002,0.0,0.0,0.20500000000000002
CUST02111,Dormant,184,0.0,0.0,0.0,0.0,0.0
CUST02112,Dormant,335,0.0,0.0,0.0,0.0,0.0
CUST02113,Dormant,194,0.0,0.0,0.0,0.0,0.0
CUST02114,About to Churn,111,1.0,252.74,1.0,0.0,0.25
CUST02115,Dormant,277,0.0,0.0,0.0,0.0,0.0
CUST02116,Dormant,151,1.0,656.01,1.0,0.0,0.25
CUST02117,At-Risk,92,1.0,1497.9,0.0,0.0,0.22
CUST02118,At-Risk,93,1.0,1687.7,0.0,0.0,0.45
CUST02119,High-Value Unhappy,44,3.0,2881.38,2.0,0.0,0.2733333333333333
CUST02120,High-Value Unhappy,41,4.0,2688.4300000000003,1.0,0.0,0.22749999999999998
CUST02121,New Customers,23,1.0,467.21,0.0,0.0,0.33
CUST02122,Dormant,244,0.0,0.0,0.0,0.0,0.0
CUST02123,About to Churn,108,1.0,448.88,0.0,0.0,0.17
CUST02124,Loyal Customers,40,2.0,995.22,0.0,0.0,0.435
CUST02125,Dormant,140,1.0,321.85,1.0,0.0,0.47
CUST02126,Dormant,206,0.0,0.0,0.0,0.0,0.0
CUST02127,Dormant,210,0.0,0.0,0.0,0.0,0.0
CUST02128,About to Churn,41,1.0,1406.44,0.0,0.0,0.11
CUST02129,About to Churn,90,1.0,787.79,0.0,0.0,0.18
CUST02130,At-Risk,84,2.0,1106.1,2.0,0.0,0.335
CUST02131,High-Value Unhappy,93,3.0,1836.28,1.0,0.0,0.33666666666666667
CUST02132,New Customers,0,1.0,585.94,0.0,0.0,0.53
CUST02133,High-Value Unhappy,33,4.0,3704.23,1.0,0.0,0.17500000000000002
CUST02134,Dormant,192,0.0,0.0,1.0,0.0,0.0
CUST02135,At-Risk,66,1.0,1006.67,1.0,0.0,0.46
CUST02136,At-Risk,84,1.0,1483.04,1.0,0.0,0.31
CUST02137,High-Value Unhappy,47,2.0,1833.4099999999999,2.0,0.0,0.11499999999999999
CUST02138,Dormant,194,0.0,0.0,1.0,0.0,0.0
CUST02139,Discount-Sensitive,28,1.0,440.82,0.0,0.0,0.45
CUST02140,Discount-Sensitive,30,1.0,624.38,1.0,0.0,0.25
CUST02141,At-Risk,77,2.0,2337.84,0.0,0.0,0.22499999999999998
CUST02142,At-Risk,79,1.0,1330.95,0.0,0.0,0.38
CUST02143,At-Risk,61,1.0,1023.26,0.0,0.0,0.2
CUST02144,Dormant,173,1.0,1131.2,0.0,0.0,0.26
CUST02145,At-Risk,111,1.0,1591.08,0.0,0.0,0.19
CUST02146,About to Churn,118,1.0,917.63,0.0,0.0,0.23
CUST02147,Dormant,124,1.0,365.94,0.0,0.0,0.43
CUST02148,Dormant,173,1.0,459.5,0.0,0.0,0.33
CUST02149,High-Value Unhappy,64,2.0,3065.5299999999997,0.0,0.0,0.245
CUST02150,Dormant,245,0.0,0.0,0.0,0.0,0.0
CUST02151,High-Value Unhappy,39,2.0,2018.8799999999999,1.0,0.0,0.33999999999999997
CUST02152,About to Churn,109,1.0,243.22,1.0,0.0,0.23
CUST02153,At-Risk,78,2.0,775.0799999999999,2.0,0.0,0.41000000000000003
CUST02154,High-Value Unhappy,106,4.0,3939.57,3.0,0.0,0.1225
CUST02155,Dormant,197,0.0,0.0,0.0,0.0,0.0
CUST02156,Dormant,214,0.0,0.0,0.0,0.0,0.0
CUST02157,Discount-Sensitive,48,1.0,736.31,0.0,0.0,0.35
CUST02158,At-Risk,101,3.0,1429.2,1.0,0.0,0.38000000000000006
CUST02159,Champions,9,3.0,1632.0,0.0,0.0,0.4666666666666666
CUST02160,Discount-Sensitive,3,1.0,579.07,2.0,0.0,0.25
CUST02161,Dormant,153,1.0,470.02,1.0,0.0,0.46
CUST02162,Champions,12,6.0,3338.24,0.0,0.0,0.305
CUST02163,Dormant,123,2.0,1297.52,1.0,0.5,0.355
CUST02164,Discount-Sensitive,48,1.0,644.0,1.0,0.0,0.34
CUST02165,About to Churn,39,2.0,667.69,0.0,0.0,0.185
CUST02166,New Customers,20,1.0,1010.89,1.0,0.0,0.09
CUST02167,Loyal Customers,43,2.0,1243.12,0.0,0.0,0.35500000000000004
CUST02168,Dormant,165,1.0,1152.66,1.0,1.0,0.27
CUST02169,High-Value Unhappy,94,4.0,3065.81,2.0,0.0,0.1675
CUST02170,Dormant,138,2.0,1462.05,3.0,0.5,0.31
CUST02171,At-Risk,120,1.0,1067.07,0.0,0.0,0.21
CUST02172,High-Value Unhappy,17,3.0,2030.8600000000001,3.0,0.3333333333333333,0.25666666666666665
CUST02173,New Customers,0,1.0,2057.25,1.0,0.0,0.33
CUST02174,Dormant,139,2.0,832.17,2.0,0.0,0.41
CUST02175,Loyal Customers,31,3.0,1684.69,0.0,0.0,0.13
CUST02176,About to Churn,114,1.0,971.25,0.0,0.0,0.28
CUST02177,Dormant,197,0.0,0.0,0.0,0.0,0.0
CUST02178,Loyal Customers,36,2.0,1144.85,1.0,0.5,0.45
CUST02179,About to Churn,14,1.0,475.85,1.0,0.0,0.17
CUST02180,Dormant,122,1.0,606.51,1.0,0.0,0.24
CUST02181,New Customers,11,1.0,908.67,0.0,0.0,0.08
CUST02182,At-Risk,71,2.0,1385.9899999999998,1.0,0.0,0.35000000000000003
CUST02183,Loyal Customers,51,2.0,2206.5,0.0,0.0,0.36
CUST02184,At-Risk,110,2.0,1434.1,1.0,0.0,0.385
CUST02185,Dormant,210,0.0,0.0,1.0,0.0,0.0
CUST02186,Dormant,122,2.0,1512.69,0.0,0.0,0.19999999999999998
CUST02187,Dormant,217,0.0,0.0,0.0,0.0,0.0
CUST02188,Dormant,125,1.0,491.48,0.0,0.0,0.44
CUST02189,At-Risk,87,4.0,2813.7799999999997,1.0,0.0,0.2625
CUST02190,At-Risk,101,2.0,818.8299999999999,1.0,0.0,0.445
CUST02191,Dormant,158,1.0,445.44,0.0,0.0,0.19
CUST02192,About to Churn,9,1.0,911.64,0.0,0.0,0.0
CUST02193,New Customers,18,1.0,395.16,0.0,0.0,0.5
CUST02194,At-Risk,67,2.0,4687.469999999999,0.0,0.0,0.18
CUST02195,High-Value Unhappy,119,5.0,3072.43,1.0,0.0,0.296
CUST02196,Dormant,175,1.0,605.92,0.0,0.0,0.21
CUST02197,New Customers,21,1.0,362.15,0.0,0.0,0.09
CUST02198,About to Churn,96,1.0,982.89,0.0,0.0,0.25
CUST02199,High-Value Unhappy,96,3.0,2042.0300000000002,2.0,0.3333333333333333,0.19999999999999998
CUST02200,Loyal Customers,3,3.0,1089.4,0.0,0.0,0.4066666666666667
CUST02201,Dormant,129,1.0,533.9,0.0,0.0,0.14
CUST02202,Loyal Customers,2,3.0,1483.73,0.0,0.0,0.26
CUST02203,Loyal Customers,52,2.0,973.8,0.0,0.0,0.38
CUST02204,Dormant,175,1.0,456.72,0.0,0.0,0.15
CUST02205,Dormant,236,0.0,0.0,0.0,0.0,0.0
CUST02206,Dormant,278,0.0,0.0,1.0,0.0,0.0
CUST02207,High-Value Unhappy,29,5.0,3048.95,3.0,0.2,0.242
CUST02208,Dormant,123,1.0,1036.04,1.0,0.0,0.23
CUST02209,Loyal Customers,22,2.0,890.6800000000001,0.0,0.0,0.27
CUST02210,Dormant,154,1.0,1211.39,0.0,0.0,0.15
CUST02211,Discount-Sensitive,5,1.0,1286.02,1.0,0.0,0.44
CUST02212,Discount-Sensitive,52,1.0,619.75,0.0,0.0,0.32
CUST02213,High-Value Unhappy,43,3.0,1948.1499999999999,2.0,0.3333333333333333,0.26666666666666666
CUST02214,Dormant,213,0.0,0.0,3.0,0.0,0.0
CUST02215,About to Churn,38,1.0,362.55,1.0,0.0,0.2
CUST02216,At-Risk,90,1.0,1336.58,2.0,0.0,0.38
CUST02217,About to Churn,42,1.0,586.15,0.0,0.0,0.04
CUST02218,High-Value Unhappy,26,3.0,2812.75,1.0,0.3333333333333333,0.22333333333333336
CUST02219,About to Churn,39,1.0,484.4,0.0,0.0,0.11
CUST02220,About to Churn,70,1.0,366.62,0.0,0.0,0.23
CUST02221,Discount-Sensitive,34,1.0,682.97,0.0,0.0,0.33
CUST02222,About to Churn,92,1.0,836.55,1.0,1.0,0.06
CUST02223,About to Churn,10,1.0,764.96,0.0,0.0,0.02
CUST02224,Dormant,197,0.0,0.0,1.0,0.0,0.0
CUST02225,Dormant,251,0.0,0.0,2.0,0.0,0.0
CUST02226,High-Value Unhappy,49,4.0,1862.57,3.0,0.0,0.385
CUST02227,Discount-Sensitive,28,1.0,778.26,1.0,0.0,0.31
CUST02228,High-Value Unhappy,87,2.0,1733.8999999999999,2.0,0.5,0.325
CUST02229,High-Value Unhappy,75,2.0,1770.8200000000002,1.0,0.0,0.245
CUST02230,About to Churn,24,1.0,388.37,0.0,0.0,0.14
CUST02231,Discount-Sensitive,68,1.0,611.42,0.0,0.0,0.35
CUST02232,About to Churn,0,1.0,327.98,0.0,0.0,0.22
CUST02233,About to Churn,94,1.0,515.82,0.0,0.0,0.3
CUST02234,Dormant,169,1.0,880.11,1.0,0.0,0.15
CUST02235,Discount-Sensitive,52,1.0,221.66,0.0,0.0,0.36
CUST02236,Dormant,145,1.0,734.52,0.0,0.0,0.2
CUST02237,Loyal Customers,38,2.0,841.55,1.0,0.0,0.27
CUST02238,High-Value Unhappy,57,6.0,3352.75,3.0,0.16666666666666666,0.33
CUST02239,Discount-Sensitive,45,1.0,576.85,0.0,0.0,0.27
CUST02240,About to Churn,19,1.0,2577.76,0.0,0.0,0.09
CUST02241,At-Risk,114,4.0,3532.06,0.0,0.0,0.1475
CUST02242,Dormant,130,1.0,404.78,1.0,0.0,0.37
CUST02243,High-Value Unhappy,133,2.0,1888.92,1.0,0.0,0.135
CUST02244,Champions,5,3.0,1772.31,0.0,0.0,0.24666666666666667
CUST02245,High-Value Unhappy,83,2.0,2156.5299999999997,2.0,0.0,0.35
CUST02246,High-Value Unhappy,153,3.0,2005.87,1.0,0.0,0.30666666666666664
CUST02247,Discount-Sensitive,55,1.0,533.22,0.0,0.0,0.3
CUST02248,At-Risk,93,1.0,1245.24,0.0,0.0,0.2
CUST02249,Discount-Sensitive,75,1.0,502.63,1.0,0.0,0.32
CUST02250,Loyal Customers,15,2.0,878.2,3.0,1.0,0.41000000000000003
CUST02251,Dormant,182,0.0,0.0,0.0,0.0,0.0
CUST02252,Discount-Sensitive,62,1.0,748.51,2.0,0.0,0.3
CUST02253,High-Value Unhappy,67,6.0,4749.22,2.0,0.0,0.245
CUST02254,About to Churn,91,1.0,321.87,1.0,0.0,0.35
CUST02255,New Customers,15,1.0,485.28,0.0,0.0,0.35
CUST02256,Discount-Sensitive,42,1.0,554.27,1.0,0.0,0.27
CUST02257,Discount-Sensitive,60,1.0,791.33,3.0,0.0,0.38
CUST02258,Dormant,198,0.0,0.0,1.0,0.0,0.0
CUST02259,Loyal Customers,42,2.0,917.25,0.0,0.0,0.3
CUST02260,Discount-Sensitive,69,1.0,494.75,1.0,0.0,0.25
